teacher,max_periods_per_day
Faculty-247,6
Faculty-248,6
Faculty-249,6
Faculty-250,6
Faculty-251,6
Faculty-252,6
Faculty-253,6
Faculty-254,6
Faculty-255,6
Faculty-256,6
Faculty-257,6
Faculty-258,6
Faculty-259,6
Faculty-260,6
Faculty-261,6
Faculty-262,6
Faculty-263,6
Faculty-264,6
Faculty-265,6
Faculty-266,6
Faculty-267,6
Faculty-268,6
Faculty-269,6
Faculty-270,6
Faculty-271,6
Faculty-272,6
Faculty-273,6
Faculty-274,6
Faculty-275,6
Faculty-276,6
Faculty-277,6
Faculty-278,6
Faculty-279,6
Faculty-280,6
Faculty-281,6
Faculty-282,6
Faculty-283,6
Faculty-284,6
Faculty-285,6
Faculty-286,6
Faculty-287,6
Faculty-288,6
Faculty-289,6
Faculty-290,6
Faculty-291,6
Faculty-292,6
Faculty-293,6
Faculty-294,6
Faculty-295,6
Faculty-296,6
Faculty-297,6
Faculty-298,6
Faculty-299,6
Faculty-300,6
Faculty-301,6
Faculty-302,6
Faculty-303,6
Faculty-304,6
Faculty-305,6
Faculty-306,6
Faculty-307,6
Faculty-308,6
Faculty-309,6
Faculty-310,6
Faculty-311,6
Faculty-312,6
Faculty-313,6
Faculty-314,6
Faculty-315,6
Faculty-316,6
Faculty-317,6
Faculty-318,6
Faculty-319,6
Faculty-320,6
Faculty-321,6
Faculty-322,6
Faculty-323,6
Faculty-324,6
Faculty-325,6
Faculty-326,6
Faculty-327,6
Faculty-328,6
Faculty-329,6
Faculty-330,6
Faculty-331,6
Faculty-332,6
Faculty-333,6
Faculty-334,6
Faculty-335,6
Faculty-336,6
Faculty-337,6
Faculty-338,6
Faculty-339,6
Faculty-340,6
Faculty-341,6
Faculty-342,6
Faculty-343,6
Faculty-344,6
Faculty-345,6
Faculty-346,6
Faculty-347,6
Faculty-348,6
Faculty-349,6
Faculty-350,6
Faculty-351,6
Faculty-352,6
Faculty-353,6
Faculty-354,6
Faculty-355,6
Faculty-356,6
Faculty-357,6
Faculty-358,6
Faculty-359,6
Faculty-360,6
Faculty-361,6
Faculty-362,6
Faculty-363,6
Faculty-364,6
Faculty-365,6
Faculty-366,6
Faculty-367,6
Faculty-368,6
Faculty-369,6
Faculty-370,6
Faculty-371,6
Faculty-372,6
Faculty-373,6
Faculty-374,6
Faculty-375,6
Faculty-376,6
Faculty-377,6
Faculty-378,6
Faculty-379,6
Faculty-380,6
Faculty-381,6
Faculty-382,6
Faculty-383,6
Faculty-384,6
Faculty-385,6
Faculty-386,6
Faculty-387,6
Faculty-388,6
Faculty-389,6
Faculty-390,6
Faculty-391,6
Faculty-392,6
Faculty-393,6
Faculty-394,6
Faculty-395,6
Faculty-396,6
Faculty-397,6
Faculty-398,6
Faculty-399,6
Faculty-400,6
Faculty-401,6
Faculty-402,6
Faculty-403,6
Faculty-404,6
Faculty-405,6
Faculty-406,6
Faculty-407,6
Faculty-408,6
Faculty-409,6
Faculty-410,6
Faculty-411,6
Faculty-412,6
Faculty-413,6
Faculty-414,6
Faculty-415,6
Faculty-416,6
Faculty-417,6
Faculty-418,6
Faculty-419,6
Faculty-420,6
Faculty-421,6
Faculty-422,6
Faculty-423,6
Faculty-424,6
Faculty-425,6
Faculty-426,6
Faculty-427,6
Faculty-428,6
Faculty-429,6
Faculty-430,6
Faculty-431,6
Faculty-432,6
Faculty-433,6
Faculty-434,6
Faculty-435,6
Faculty-436,6
Faculty-437,6
Faculty-438,6
Faculty-439,6
Faculty-440,6
Faculty-441,6
Faculty-442,6
Faculty-443,6
Faculty-444,6
Faculty-445,6
Faculty-446,6
Faculty-447,6
Faculty-448,6
Faculty-449,6
Faculty-450,6
Faculty-451,6
Faculty-452,6
Faculty-453,6
Faculty-454,6
Faculty-455,6
Faculty-456,6
Faculty-457,6
Faculty-458,6
Faculty-459,6
Faculty-460,6
Faculty-461,6
Faculty-462,6
Faculty-463,6
Faculty-464,6
Faculty-465,6
Faculty-466,6
Faculty-467,6
Faculty-468,6
Faculty-469,6
Faculty-470,6
Faculty-471,6
Faculty-472,6
Faculty-473,6
Faculty-474,6
Faculty-475,6
Faculty-476,6
Faculty-477,6
Faculty-478,6
Faculty-479,6
Faculty-480,6
Faculty-481,6
Faculty-482,6
Faculty-483,6
Faculty-484,6
Faculty-485,6
Faculty-486,6
Faculty-487,6
Faculty-488,6
Faculty-489,6
Faculty-490,6
Faculty-491,6
Faculty-492,6
Faculty-493,6
Faculty-494,6
Faculty-495,6
Faculty-496,6
Faculty-497,6
Faculty-498,6
Faculty-499,6
Faculty-500,6
Faculty-501,6
Faculty-502,6
Faculty-503,6
Faculty-504,6
Faculty-505,6
Faculty-506,6
Faculty-507,6
Faculty-508,6
Faculty-509,6
Faculty-510,6
Faculty-511,6
Faculty-512,6
Faculty-513,6
Faculty-514,6
Faculty-515,6
Faculty-516,6
Faculty-517,6
Faculty-518,6
Faculty-519,6
Faculty-520,6
Faculty-521,6
Faculty-522,6
Faculty-523,6
Faculty-524,6
Faculty-525,6
Faculty-526,6
Faculty-527,6
Faculty-528,6
Faculty-529,6
Faculty-530,6
Faculty-531,6
Faculty-532,6
Faculty-533,6
Faculty-534,6
Faculty-535,6
Faculty-536,6
Faculty-537,6
Faculty-538,6
Faculty-539,6
Faculty-540,6
Faculty-541,6
Faculty-542,6
Faculty-543,6
Faculty-544,6
Faculty-545,6
Faculty-546,6
Faculty-547,6
Faculty-548,6
Faculty-549,6
Faculty-550,6
Faculty-551,6
Faculty-552,6
Faculty-553,6
Faculty-554,6
Faculty-555,6
Faculty-556,6
Faculty-557,6
Faculty-558,6
Faculty-559,6
Faculty-560,6
Faculty-561,6
Faculty-562,6
Faculty-563,6
Faculty-564,6
Faculty-565,6
Faculty-566,6
Faculty-567,6
Faculty-568,6
Faculty-569,6
Faculty-570,6
Faculty-571,6
Faculty-572,6
Faculty-573,6
Faculty-574,6
Faculty-575,6
Faculty-576,6
Faculty-577,6
Faculty-578,6
Faculty-579,6
Faculty-580,6
Faculty-581,6
Faculty-582,6
Faculty-583,6
Faculty-584,6
Faculty-585,6
Faculty-586,6
Faculty-587,6
Faculty-588,6
Faculty-589,6
Faculty-590,6
Faculty-591,6
Faculty-592,6
Faculty-593,6
Faculty-594,6
Faculty-595,6
Faculty-596,6
Faculty-597,6
Faculty-598,6
Faculty-599,6
Faculty-600,6
Faculty-601,6
Faculty-602,6
Faculty-603,6
Faculty-604,6
Faculty-605,6
Faculty-606,6
Faculty-607,6
Faculty-608,6
Faculty-609,6
Faculty-610,6
Faculty-611,6
Faculty-612,6
Faculty-613,6
Faculty-614,6
Faculty-615,6
Faculty-616,6
Faculty-617,6
Faculty-618,6
Faculty-619,6
Faculty-620,6
Faculty-621,6
Faculty-622,6
Faculty-623,6
Faculty-624,6
Faculty-625,6
Faculty-626,6
Faculty-627,6
Faculty-628,6
Faculty-629,6
Faculty-630,6
Faculty-631,6
Faculty-632,6
Faculty-633,6
Faculty-634,6
Faculty-635,6
Faculty-636,6
Faculty-637,6
Faculty-638,6
Faculty-639,6
Faculty-640,6
Faculty-641,6
Faculty-642,6
Faculty-643,6
Faculty-644,6
Faculty-645,6
Faculty-646,6
Faculty-647,6
Faculty-648,6
